id,accept/deny
10381.0,Deny
15815.0,Deny
59665.0,Deny
40930.0,Deny
46937.0,Deny
70950.0,Deny
2667.0,Deny
88834.0,Accept
85924.0,Deny
9387.0,Deny
25939.0,Deny
91864.0,Deny
6538.0,Deny
62778.0,Deny
39033.0,Deny
57610.0,Deny
39570.0,Deny
95217.0,Deny
41681.0,Deny
57103.0,Deny
60530.0,Accept
14132.0,Deny
4346.0,Deny
37459.0,Deny
52881.0,Deny
4180.0,Deny
91795.0,Deny
32187.0,Deny
7759.0,Accept
92398.0,Deny
41757.0,Deny
54214.0,Deny
86701.0,Deny
4569.0,Accept
25363.0,Deny
89926.0,Deny
59006.0,Deny
21756.0,Deny
74260.0,Deny
7660.0,Deny
7952.0,Deny
10714.0,Deny
104847.0,Accept
38690.0,Deny
74961.0,Accept
78458.0,Deny
13893.0,Accept
7067.0,Deny
59288.0,Deny
70142.0,Deny
104604.0,Accept
94323.0,Accept
79824.0,Accept
68838.0,Deny
35650.0,Deny
46943.0,Deny
23095.0,Accept
27882.0,Deny
66823.0,Deny
28063.0,Deny
32464.0,Deny
18803.0,Deny
94733.0,Deny
65283.0,Deny
38281.0,Deny
98984.0,Deny
50908.0,Deny
70524.0,Accept
50952.0,Deny
6412.0,Deny
91921.0,Deny
93296.0,Deny
79117.0,Deny
2219.0,Deny
70297.0,Deny
94372.0,Deny
75408.0,Deny
104634.0,Deny
49353.0,Deny
34676.0,Deny
90618.0,Deny
45350.0,Deny
99851.0,Deny
62027.0,Deny
11427.0,Deny
58948.0,Deny
29761.0,Deny
1007.0,Deny
35503.0,Deny
58268.0,Deny
1671.0,Deny
53029.0,Deny
44837.0,Accept
65239.0,Deny
34377.0,Deny
90451.0,Deny
31257.0,Deny
60923.0,Deny
29851.0,Deny
39616.0,Deny
74346.0,Deny
59609.0,Deny
56199.0,Deny
27694.0,Accept
88052.0,Accept
19215.0,Deny
68835.0,Deny
29694.0,Accept
26685.0,Deny
2070.0,Deny
26666.0,Deny
76728.0,Deny
56181.0,Deny
55524.0,Deny
63018.0,Deny
40669.0,Deny
58360.0,Deny
72498.0,Deny
26092.0,Deny
16882.0,Deny
54134.0,Deny
80952.0,Deny
5386.0,Deny
99610.0,Deny
25665.0,Deny
23848.0,Deny
35453.0,Deny
67650.0,Deny
23777.0,Deny
24451.0,Deny
15177.0,Deny
24936.0,Deny
99617.0,Deny
95888.0,Deny
69647.0,Deny
92780.0,Deny
67066.0,Accept
82111.0,Deny
28156.0,Deny
68756.0,Deny
60454.0,Deny
47561.0,Deny
13037.0,Deny
1698.0,Deny
33119.0,Deny
34868.0,Accept
94328.0,Deny
105027.0,Deny
11347.0,Deny
87601.0,Deny
30854.0,Deny
48699.0,Deny
13438.0,Deny
91403.0,Deny
1358.0,Deny
86755.0,Deny
51007.0,Deny
66801.0,Accept
40277.0,Deny
67321.0,Deny
42380.0,Deny
34863.0,Deny
1392.0,Deny
7230.0,Deny
50503.0,Deny
33052.0,Deny
92107.0,Deny
34531.0,Deny
86688.0,Deny
76036.0,Deny
42824.0,Deny
17431.0,Deny
26572.0,Deny
20769.0,Deny
12887.0,Deny
12932.0,Deny
56754.0,Deny
5314.0,Deny
42526.0,Deny
22108.0,Deny
77988.0,Deny
65796.0,Deny
26613.0,Deny
9848.0,Deny
23773.0,Accept
92649.0,Deny
99438.0,Deny
33831.0,Deny
20562.0,Deny
84910.0,Deny
20995.0,Deny
26012.0,Deny
87568.0,Deny
80249.0,Deny
68112.0,Accept
16030.0,Deny
49517.0,Deny
5433.0,Deny
32546.0,Deny
61335.0,Accept
72761.0,Accept
4516.0,Deny
61670.0,Accept
4125.0,Deny
19990.0,Deny
82601.0,Deny
101599.0,Deny
68136.0,Deny
18922.0,Deny
39920.0,Deny
85965.0,Accept
79079.0,Deny
75199.0,Deny
94126.0,Deny
55493.0,Accept
59470.0,Deny
9095.0,Deny
104122.0,Deny
83469.0,Deny
47152.0,Deny
87812.0,Deny
77461.0,Accept
7238.0,Deny
57233.0,Accept
95333.0,Deny
5215.0,Deny
78398.0,Accept
46753.0,Deny
1543.0,Deny
66456.0,Deny
68453.0,Deny
64874.0,Deny
22369.0,Accept
31902.0,Deny
11707.0,Deny
45241.0,Deny
68411.0,Deny
21748.0,Deny
84745.0,Deny
63635.0,Deny
85434.0,Deny
88647.0,Accept
25042.0,Deny
93282.0,Deny
60598.0,Deny
22942.0,Deny
42187.0,Deny
31703.0,Deny
69304.0,Deny
8913.0,Deny
52667.0,Deny
83971.0,Deny
50194.0,Deny
89547.0,Deny
105358.0,Deny
43272.0,Deny
62663.0,Deny
48354.0,Deny
35076.0,Deny
56151.0,Deny
3315.0,Deny
20980.0,Deny
36181.0,Deny
35499.0,Deny
69982.0,Accept
4862.0,Deny
10447.0,Deny
79873.0,Accept
69236.0,Deny
790.0,Deny
98973.0,Deny
39875.0,Deny
95396.0,Deny
1374.0,Deny
93207.0,Deny
73985.0,Deny
51522.0,Deny
96829.0,Deny
26430.0,Deny
78751.0,Accept
37800.0,Deny
67151.0,Deny
52524.0,Deny
90706.0,Deny
69458.0,Deny
32459.0,Deny
70125.0,Accept
80163.0,Accept
10380.0,Deny
38308.0,Deny
104566.0,Accept
37306.0,Deny
62878.0,Deny
64280.0,Deny
18307.0,Deny
14259.0,Deny
24075.0,Deny
45827.0,Deny
101302.0,Deny
45822.0,Deny
103092.0,Deny
24379.0,Deny
58330.0,Deny
29473.0,Deny
88463.0,Deny
20842.0,Deny
84877.0,Deny
14846.0,Deny
53727.0,Deny
78271.0,Accept
28294.0,Accept
45003.0,Accept
67405.0,Deny
49587.0,Accept
29351.0,Accept
19085.0,Accept
37117.0,Deny
105011.0,Deny
72335.0,Deny
86600.0,Accept
45806.0,Deny
74135.0,Deny
38340.0,Deny
36200.0,Deny
32160.0,Deny
98345.0,Deny
41503.0,Deny
11029.0,Accept
43560.0,Deny
13311.0,Accept
8247.0,Deny
68495.0,Deny
78331.0,Deny
103033.0,Deny
68598.0,Deny
87315.0,Deny
28066.0,Deny
59209.0,Accept
16015.0,Deny
16746.0,Deny
61830.0,Deny
69107.0,Deny
90319.0,Deny
91598.0,Deny
31372.0,Deny
81545.0,Deny
85526.0,Deny
104292.0,Accept
3075.0,Deny
8501.0,Deny
97614.0,Accept
22383.0,Deny
85233.0,Deny
102886.0,Deny
57531.0,Deny
81723.0,Deny
49415.0,Deny
27025.0,Deny
100188.0,Deny
16862.0,Deny
53282.0,Accept
79572.0,Deny
7680.0,Deny
13668.0,Deny
28013.0,Deny
83401.0,Accept
79853.0,Deny
65382.0,Deny
48634.0,Deny
58638.0,Deny
64680.0,Accept
59008.0,Deny
34980.0,Deny
95004.0,Accept
94000.0,Deny
63505.0,Deny
89396.0,Deny
5003.0,Deny
6383.0,Accept
38931.0,Deny
103514.0,Accept
5126.0,Deny
102983.0,Deny
39242.0,Deny
57635.0,Deny
36300.0,Deny
98744.0,Deny
61813.0,Deny
22118.0,Deny
1529.0,Accept
101097.0,Deny
12059.0,Accept
17408.0,Deny
61929.0,Deny
66338.0,Deny
93989.0,Deny
86606.0,Deny
66427.0,Deny
927.0,Deny
42970.0,Deny
62098.0,Deny
75700.0,Deny
15506.0,Deny
38946.0,Deny
62567.0,Deny
86727.0,Deny
71932.0,Deny
63793.0,Deny
98050.0,Deny
45291.0,Accept
46137.0,Deny
42600.0,Deny
80503.0,Deny
86053.0,Deny
37071.0,Deny
45841.0,Deny
80672.0,Deny
76053.0,Deny
82001.0,Deny
53567.0,Deny
32713.0,Deny
84642.0,Deny
36123.0,Deny
76339.0,Accept
87638.0,Deny
82394.0,Deny
67218.0,Deny
147.0,Accept
14604.0,Deny
97360.0,Deny
1441.0,Deny
34703.0,Deny
8633.0,Deny
42311.0,Deny
96770.0,Deny
92988.0,Deny
104670.0,Accept
68785.0,Deny
43473.0,Deny
100626.0,Deny
79120.0,Accept
3530.0,Deny
19549.0,Deny
38483.0,Deny
6094.0,Accept
46163.0,Deny
17780.0,Deny
94101.0,Deny
41280.0,Deny
804.0,Deny
54374.0,Accept
26428.0,Deny
81789.0,Deny
84981.0,Deny
76745.0,Deny
85653.0,Deny
46027.0,Accept
55949.0,Deny
13375.0,Deny
79302.0,Deny
92021.0,Deny
44627.0,Accept
47830.0,Accept
58148.0,Deny
37524.0,Deny
50671.0,Deny
53971.0,Accept
59367.0,Deny
102254.0,Deny
64397.0,Deny
59975.0,Deny
38093.0,Deny
68915.0,Deny
84743.0,Deny
41391.0,Deny
40898.0,Deny
80729.0,Deny
53477.0,Deny
58269.0,Deny
93829.0,Deny
66101.0,Deny
47992.0,Deny
78584.0,Deny
73246.0,Deny
93370.0,Deny
10153.0,Deny
9855.0,Deny
42996.0,Deny
52443.0,Deny
84466.0,Deny
33943.0,Deny
11953.0,Deny
81985.0,Accept
7609.0,Deny
69015.0,Deny
38026.0,Deny
60371.0,Deny
76206.0,Deny
81220.0,Accept
59019.0,Deny
31512.0,Deny
52039.0,Deny
91210.0,Accept
93580.0,Deny
60213.0,Deny
69632.0,Accept
70238.0,Accept
69526.0,Deny
18027.0,Deny
47441.0,Accept
27101.0,Deny
22009.0,Deny
89217.0,Deny
39725.0,Deny
50133.0,Accept
74367.0,Accept
59865.0,Deny
61381.0,Deny
91821.0,Deny
66744.0,Deny
76624.0,Deny
88441.0,Deny
33564.0,Deny
6804.0,Deny
77703.0,Deny
43097.0,Deny
100977.0,Deny
83021.0,Deny
44382.0,Deny
55619.0,Deny
57439.0,Deny
101828.0,Accept
22749.0,Deny
95432.0,Deny
102635.0,Deny
13512.0,Deny
55187.0,Deny
79626.0,Deny
11431.0,Deny
62781.0,Deny
49758.0,Deny
97487.0,Deny
13715.0,Deny
2553.0,Deny
16827.0,Deny
24290.0,Deny
64134.0,Deny
51100.0,Accept
44914.0,Deny
56748.0,Deny
79428.0,Deny
65692.0,Deny
54504.0,Deny
88576.0,Deny
91208.0,Deny
75243.0,Deny
45295.0,Deny
45570.0,Deny
56244.0,Deny
41061.0,Deny
36081.0,Deny
96271.0,Deny
79579.0,Deny
79220.0,Deny
93816.0,Deny
21924.0,Deny
66713.0,Deny
102317.0,Deny
70372.0,Accept
37397.0,Deny
5142.0,Deny
35762.0,Deny
77890.0,Deny
46407.0,Deny
101882.0,Deny
16148.0,Deny
78301.0,Deny
88509.0,Deny
84543.0,Deny
38167.0,Deny
47479.0,Deny
94201.0,Deny
12098.0,Deny
105210.0,Deny
17189.0,Deny
94391.0,Deny
91829.0,Deny
25372.0,Deny
90258.0,Deny
17913.0,Deny
25672.0,Deny
65354.0,Deny
32448.0,Deny
2238.0,Deny
80624.0,Deny
85560.0,Deny
71752.0,Deny
29807.0,Deny
53317.0,Deny
21124.0,Deny
88988.0,Deny
37476.0,Deny
6028.0,Deny
41709.0,Deny
32861.0,Deny
25576.0,Deny
14088.0,Deny
19967.0,Deny
34973.0,Deny
33869.0,Deny
63093.0,Deny
89468.0,Deny
18124.0,Accept
97611.0,Deny
4242.0,Deny
103083.0,Deny
57134.0,Deny
69270.0,Deny
43800.0,Deny
70702.0,Deny
53657.0,Deny
73891.0,Deny
100919.0,Deny
28494.0,Deny
33214.0,Deny
22842.0,Deny
84512.0,Deny
73516.0,Deny
92945.0,Deny
99947.0,Deny
67720.0,Deny
73681.0,Deny
105427.0,Deny
34341.0,Deny
69525.0,Deny
62330.0,Deny
76502.0,Deny
7097.0,Deny
34707.0,Deny
64587.0,Deny
80377.0,Deny
25860.0,Deny
79754.0,Deny
59734.0,Deny
10860.0,Deny
80569.0,Deny
50930.0,Accept
58848.0,Deny
96107.0,Deny
43739.0,Deny
59610.0,Deny
91089.0,Deny
53427.0,Deny
89265.0,Deny
61261.0,Deny
65637.0,Deny
61270.0,Deny
15079.0,Deny
90561.0,Deny
69208.0,Deny
15469.0,Deny
34109.0,Deny
69818.0,Deny
71116.0,Deny
98784.0,Accept
35960.0,Deny
18693.0,Deny
40941.0,Deny
27483.0,Deny
17091.0,Deny
2159.0,Accept
7224.0,Deny
71535.0,Deny
29121.0,Deny
44429.0,Deny
31736.0,Deny
25617.0,Deny
23269.0,Deny
7393.0,Accept
79083.0,Deny
2024.0,Deny
59055.0,Deny
71896.0,Deny
95788.0,Deny
94007.0,Deny
93147.0,Deny
23596.0,Deny
12594.0,Deny
76683.0,Deny
57203.0,Deny
10942.0,Deny
12014.0,Deny
49510.0,Deny
81138.0,Deny
66666.0,Accept
320.0,Deny
43660.0,Deny
23926.0,Deny
16992.0,Accept
1333.0,Deny
105178.0,Deny
103604.0,Deny
47546.0,Deny
77161.0,Accept
101366.0,Deny
79467.0,Deny
96082.0,Accept
48372.0,Deny
2108.0,Deny
8720.0,Accept
82549.0,Deny
75034.0,Deny
28269.0,Accept
77044.0,Deny
98420.0,Deny
365.0,Deny
15207.0,Deny
20129.0,Deny
71190.0,Deny
25239.0,Deny
100536.0,Deny
2511.0,Deny
4887.0,Deny
54371.0,Deny
48208.0,Deny
95584.0,Deny
39718.0,Deny
6684.0,Deny
19011.0,Deny
57369.0,Deny
35445.0,Deny
67719.0,Deny
48955.0,Deny
34372.0,Accept
66113.0,Accept
9322.0,Deny
101954.0,Accept
89795.0,Deny
47308.0,Deny
11273.0,Accept
4615.0,Deny
24898.0,Deny
33366.0,Deny
7429.0,Deny
43582.0,Accept
29523.0,Deny
88336.0,Deny
80033.0,Deny
43197.0,Deny
28557.0,Deny
54842.0,Deny
51763.0,Deny
11360.0,Deny
84018.0,Deny
105161.0,Deny
53575.0,Deny
536.0,Deny
88333.0,Deny
35110.0,Deny
70075.0,Deny
27779.0,Deny
80887.0,Deny
55544.0,Deny
16055.0,Deny
19120.0,Deny
59702.0,Deny
20522.0,Deny
101313.0,Deny
43962.0,Accept
81023.0,Accept
8557.0,Accept
72950.0,Deny
884.0,Deny
7198.0,Deny
7385.0,Deny
102639.0,Accept
84970.0,Deny
70205.0,Deny
33023.0,Accept
20068.0,Deny
95276.0,Accept
49891.0,Deny
24464.0,Deny
81680.0,Deny
73271.0,Deny
81125.0,Deny
8520.0,Deny
96713.0,Deny
57400.0,Deny
29937.0,Deny
50533.0,Deny
63405.0,Deny
65067.0,Accept
105457.0,Deny
64553.0,Deny
43593.0,Accept
21633.0,Deny
38845.0,Deny
27795.0,Accept
8025.0,Deny
87826.0,Deny
61401.0,Deny
21504.0,Deny
95242.0,Deny
26152.0,Deny
10609.0,Deny
20872.0,Deny
27893.0,Accept
3797.0,Deny
95085.0,Deny
24664.0,Accept
94814.0,Deny
33966.0,Deny
12477.0,Deny
34914.0,Deny
98103.0,Accept
46220.0,Deny
68956.0,Deny
93959.0,Deny
34673.0,Deny
87182.0,Deny
30386.0,Deny
46491.0,Accept
64387.0,Deny
3648.0,Deny
20041.0,Accept
73073.0,Deny
77845.0,Deny
28587.0,Deny
64432.0,Deny
13449.0,Deny
75913.0,Deny
1705.0,Deny
80841.0,Accept
90130.0,Accept
37521.0,Deny
49900.0,Deny
41189.0,Deny
43179.0,Deny
95443.0,Deny
28101.0,Deny
76112.0,Deny
51202.0,Accept
69901.0,Deny
87678.0,Deny
50883.0,Deny
60174.0,Deny
44475.0,Accept
58499.0,Accept
38786.0,Deny
85214.0,Deny
82247.0,Deny
37563.0,Deny
28036.0,Deny
31102.0,Deny
9896.0,Deny
24924.0,Deny
74796.0,Deny
96354.0,Accept
95779.0,Deny
26407.0,Deny
79864.0,Deny
77893.0,Deny
2984.0,Deny
88184.0,Accept
85186.0,Deny
61934.0,Accept
51859.0,Deny
31628.0,Deny
40149.0,Accept
57150.0,Deny
69995.0,Deny
41554.0,Deny
104682.0,Deny
33696.0,Accept
6545.0,Deny
105215.0,Deny
30739.0,Deny
60527.0,Deny
54539.0,Deny
101837.0,Deny
99878.0,Deny
57364.0,Accept
1580.0,Deny
58241.0,Deny
66647.0,Deny
29757.0,Deny
98898.0,Deny
97480.0,Deny
30235.0,Deny
11379.0,Accept
15302.0,Deny
25306.0,Deny
94493.0,Deny
39413.0,Deny
69381.0,Accept
77382.0,Deny
91027.0,Deny
32362.0,Accept
45588.0,Deny
61977.0,Deny
89406.0,Accept
1395.0,Deny
53848.0,Deny
89474.0,Accept
104012.0,Deny
6867.0,Deny
17530.0,Deny
58401.0,Deny
48493.0,Deny
56660.0,Accept
56516.0,Deny
10414.0,Deny
9803.0,Deny
64454.0,Deny
7012.0,Deny
99993.0,Deny
54195.0,Deny
84949.0,Accept
40430.0,Deny
94199.0,Deny
96581.0,Deny
35215.0,Deny
89776.0,Deny
99486.0,Accept
72985.0,Deny
100197.0,Deny
54477.0,Accept
48231.0,Deny
78638.0,Deny
1532.0,Deny
74231.0,Deny
54614.0,Deny
80549.0,Deny
10148.0,Deny
45231.0,Deny
19870.0,Deny
14530.0,Deny
83437.0,Deny
76790.0,Deny
56500.0,Deny
9233.0,Deny
71257.0,Accept
76890.0,Accept
27843.0,Deny
76104.0,Deny
49483.0,Deny
51539.0,Deny
38656.0,Deny
98105.0,Deny
1717.0,Deny
66509.0,Accept
7539.0,Deny
22550.0,Deny
37232.0,Deny
23217.0,Deny
75801.0,Deny
97742.0,Deny
83726.0,Deny
98328.0,Accept
14893.0,Deny
27621.0,Deny
94311.0,Deny
41035.0,Deny
42648.0,Deny
26654.0,Deny
97625.0,Deny
48051.0,Deny
19492.0,Deny
43281.0,Deny
83267.0,Accept
61643.0,Deny
28543.0,Deny
15411.0,Deny
57523.0,Deny
94683.0,Accept
50824.0,Deny
25101.0,Deny
9083.0,Deny
5389.0,Deny
80834.0,Deny
27416.0,Deny
91459.0,Deny
82743.0,Deny
25468.0,Deny
24925.0,Deny
84270.0,Deny
44088.0,Deny
17302.0,Deny
86460.0,Deny
28652.0,Deny
42683.0,Deny
41422.0,Deny
82590.0,Deny
56033.0,Deny
88970.0,Deny
2841.0,Accept
30605.0,Deny
8823.0,Accept
88605.0,Deny
5755.0,Deny
8279.0,Deny
76663.0,Deny
40495.0,Deny
43468.0,Deny
20780.0,Deny
56238.0,Deny
63523.0,Deny
67684.0,Deny
12537.0,Accept
58823.0,Deny
41435.0,Deny
34611.0,Deny
50343.0,Deny
100679.0,Deny
29027.0,Accept
60120.0,Accept
99019.0,Deny
18369.0,Accept
76756.0,Deny
35721.0,Accept
60665.0,Accept
26639.0,Deny
23517.0,Deny
17249.0,Deny
87048.0,Accept
51554.0,Deny
72942.0,Deny
61698.0,Deny
11062.0,Accept
24288.0,Deny
33196.0,Accept
53912.0,Deny
51260.0,Deny
38384.0,Deny
100305.0,Deny
96293.0,Deny
57499.0,Deny
94892.0,Deny
4284.0,Accept
74096.0,Deny
10250.0,Deny
38883.0,Deny
36403.0,Deny
70927.0,Deny
72460.0,Deny
28342.0,Deny
6430.0,Accept
93659.0,Deny
38403.0,Accept
791.0,Deny
17904.0,Deny
24390.0,Deny
101137.0,Deny
60205.0,Deny
13580.0,Deny
8514.0,Deny
54312.0,Accept
85799.0,Deny
49638.0,Accept
101786.0,Deny
8770.0,Deny
50070.0,Deny
22651.0,Deny
64498.0,Accept
32896.0,Deny
58230.0,Deny
78784.0,Deny
13837.0,Accept
3140.0,Deny
2208.0,Deny
43612.0,Deny
3961.0,Deny
49173.0,Deny
48664.0,Deny
30161.0,Deny
75111.0,Accept
80591.0,Deny
18886.0,Deny
34012.0,Deny
104268.0,Deny
59913.0,Accept
48393.0,Deny
46237.0,Accept
91810.0,Deny
6847.0,Deny
17799.0,Deny
16592.0,Deny
70621.0,Deny
75088.0,Deny
87949.0,Accept
84149.0,Deny
24300.0,Deny
64877.0,Accept
55976.0,Deny
60600.0,Deny
77441.0,Deny
99264.0,Deny
58403.0,Deny
44375.0,Deny
9900.0,Deny
78659.0,Deny
33075.0,Deny
34919.0,Deny
16383.0,Deny
35426.0,Deny
101660.0,Deny
79057.0,Deny
33465.0,Deny
5306.0,Deny
694.0,Deny
59933.0,Deny
81716.0,Deny
11315.0,Deny
76217.0,Deny
33804.0,Deny
45631.0,Deny
87358.0,Accept
54813.0,Accept
82799.0,Deny
89071.0,Deny
85001.0,Deny
20160.0,Deny
59651.0,Accept
90902.0,Accept
62268.0,Deny
14697.0,Deny
39983.0,Deny
47228.0,Deny
28136.0,Accept
104327.0,Deny
91518.0,Deny
92358.0,Deny
72352.0,Deny
9488.0,Deny
104366.0,Deny
9908.0,Deny
37016.0,Deny
52841.0,Deny
104181.0,Deny
1150.0,Deny
16489.0,Deny
69477.0,Accept
74117.0,Deny
64654.0,Accept
102156.0,Deny
4210.0,Deny
93393.0,Accept
90943.0,Deny
16266.0,Deny
82749.0,Deny
27106.0,Deny
83816.0,Deny
83059.0,Deny
43275.0,Deny
48926.0,Deny
45685.0,Deny
3505.0,Deny
68920.0,Deny
22139.0,Deny
87512.0,Deny
23460.0,Deny
36174.0,Deny
57731.0,Deny
48852.0,Deny
33956.0,Accept
13470.0,Deny
17500.0,Deny
17339.0,Deny
3930.0,Deny
96371.0,Accept
1399.0,Deny
25115.0,Deny
64845.0,Deny
74813.0,Accept
37507.0,Deny
54695.0,Deny
33619.0,Deny
88343.0,Deny
72113.0,Deny
97859.0,Deny
81611.0,Deny
68577.0,Deny
100937.0,Deny
27855.0,Deny
4209.0,Accept
26417.0,Accept
57271.0,Deny
33841.0,Deny
93751.0,Deny
59567.0,Deny
88788.0,Deny
102901.0,Deny
27138.0,Accept
8621.0,Deny
101221.0,Deny
10435.0,Deny
76847.0,Deny
42671.0,Deny
82854.0,Deny
21159.0,Deny
52802.0,Deny
85.0,Deny
59619.0,Deny
67941.0,Deny
6415.0,Deny
88348.0,Deny
92296.0,Deny
5694.0,Deny
22896.0,Deny
22787.0,Deny
61159.0,Deny
69315.0,Deny
26894.0,Deny
57643.0,Deny
40586.0,Accept
56913.0,Deny
16061.0,Deny
29459.0,Deny
58284.0,Deny
61638.0,Deny
53523.0,Deny
15362.0,Deny
61737.0,Accept
74943.0,Deny
45848.0,Deny
104161.0,Deny
37888.0,Deny
102955.0,Deny
76761.0,Deny
25516.0,Accept
80523.0,Deny
14989.0,Deny
77209.0,Deny
39483.0,Deny
512.0,Deny
52617.0,Deny
67584.0,Deny
101897.0,Deny
23786.0,Deny
55061.0,Deny
63604.0,Accept
47475.0,Deny
52554.0,Deny
5235.0,Deny
79949.0,Deny
9396.0,Deny
39947.0,Deny
93931.0,Accept
63765.0,Accept
20252.0,Deny
82249.0,Deny
63450.0,Deny
80891.0,Deny
49696.0,Deny
54226.0,Deny
19453.0,Deny
54338.0,Deny
22725.0,Deny
56442.0,Deny
11723.0,Accept
68709.0,Accept
92685.0,Deny
66283.0,Deny
82118.0,Deny
79793.0,Deny
2627.0,Deny
47216.0,Accept
54515.0,Deny
84844.0,Deny
95236.0,Deny
55903.0,Deny
71759.0,Deny
47834.0,Accept
92925.0,Accept
37854.0,Deny
5095.0,Deny
32538.0,Deny
76276.0,Deny
79244.0,Deny
70183.0,Deny
63896.0,Deny
104886.0,Deny
67643.0,Deny
29326.0,Deny
11923.0,Deny
36950.0,Deny
82459.0,Deny
43910.0,Accept
1453.0,Accept
84804.0,Deny
82152.0,Deny
15264.0,Deny
37755.0,Deny
55501.0,Deny
40368.0,Deny
11383.0,Deny
29798.0,Deny
97151.0,Deny
60917.0,Deny
58654.0,Deny
47887.0,Accept
75911.0,Deny
88242.0,Deny
62772.0,Deny
104301.0,Deny
90138.0,Deny
63537.0,Accept
28839.0,Deny
78429.0,Deny
47603.0,Accept
86649.0,Accept
75486.0,Deny
33058.0,Deny
77297.0,Deny
6269.0,Deny
31348.0,Accept
91305.0,Deny
31157.0,Deny
3618.0,Deny
21490.0,Deny
103426.0,Deny
7804.0,Deny
3768.0,Deny
97602.0,Deny
34150.0,Deny
3398.0,Deny
33481.0,Accept
91161.0,Deny
54091.0,Deny
61943.0,Deny
29139.0,Deny
26237.0,Deny
54985.0,Deny
31645.0,Deny
25878.0,Deny
9301.0,Deny
80732.0,Deny
22101.0,Deny
2793.0,Deny
72438.0,Accept
10767.0,Deny
53980.0,Deny
47146.0,Deny
104401.0,Deny
63452.0,Deny
95755.0,Deny
90270.0,Deny
44928.0,Deny
46957.0,Deny
98896.0,Deny
30343.0,Deny
65072.0,Deny
89556.0,Deny
95075.0,Deny
69332.0,Accept
67550.0,Deny
64151.0,Accept
30957.0,Deny
60260.0,Deny
49869.0,Deny
23320.0,Deny
43299.0,Deny
60992.0,Deny
47555.0,Deny
68407.0,Deny
13169.0,Deny
38073.0,Deny
31018.0,Deny
76284.0,Deny
102379.0,Accept
6760.0,Deny
8816.0,Deny
60073.0,Deny
82772.0,Deny
104814.0,Deny
83915.0,Deny
66468.0,Deny
42140.0,Accept
9549.0,Deny
79921.0,Accept
97605.0,Deny
14901.0,Accept
82691.0,Deny
20103.0,Deny
40012.0,Deny
12089.0,Deny
61520.0,Deny
35958.0,Deny
78474.0,Deny
44695.0,Deny
102674.0,Deny
46440.0,Deny
62814.0,Deny
98153.0,Deny
19921.0,Deny
56116.0,Deny
26574.0,Deny
40755.0,Accept
65985.0,Accept
73743.0,Deny
60886.0,Deny
43252.0,Deny
92008.0,Deny
57255.0,Accept
50269.0,Deny
90675.0,Deny
69509.0,Deny
69435.0,Deny
46698.0,Deny
89977.0,Accept
27004.0,Deny
8882.0,Deny
83091.0,Deny
59023.0,Deny
12781.0,Accept
55719.0,Deny
97443.0,Deny
91404.0,Deny
71436.0,Deny
18221.0,Deny
41193.0,Accept
56415.0,Deny
57414.0,Deny
33314.0,Deny
1028.0,Deny
33129.0,Deny
35839.0,Deny
102731.0,Deny
9853.0,Deny
22808.0,Deny
39781.0,Deny
18152.0,Deny
47781.0,Deny
15888.0,Accept
12454.0,Deny
221.0,Deny
98978.0,Accept
103743.0,Deny
25500.0,Deny
74973.0,Deny
16785.0,Deny
19795.0,Deny
7766.0,Deny
93379.0,Accept
56385.0,Deny
42463.0,Deny
5643.0,Deny
29551.0,Deny
5902.0,Deny
2234.0,Deny
75314.0,Deny
97043.0,Deny
102599.0,Deny
93469.0,Deny
3827.0,Deny
44452.0,Deny
69156.0,Deny
87166.0,Deny
84120.0,Accept
84858.0,Deny
5620.0,Deny
29733.0,Deny
87622.0,Deny
37398.0,Deny
75618.0,Deny
34971.0,Accept
97245.0,Deny
95782.0,Deny
18771.0,Deny
34409.0,Deny
19086.0,Deny
103718.0,Deny
83450.0,Deny
12343.0,Deny
36227.0,Deny
4412.0,Deny
92940.0,Deny
84177.0,Deny
71379.0,Deny
25553.0,Deny
13027.0,Deny
68299.0,Deny
24047.0,Deny
81702.0,Deny
41464.0,Deny
16810.0,Deny
73661.0,Deny
78706.0,Deny
82191.0,Deny
64621.0,Deny
75832.0,Deny
81365.0,Deny
99795.0,Deny
33415.0,Deny
1211.0,Deny
19467.0,Deny
13684.0,Deny
29091.0,Deny
34912.0,Deny
30185.0,Deny
30406.0,Deny
76026.0,Accept
40758.0,Accept
77742.0,Deny
39942.0,Deny
80063.0,Accept
91760.0,Deny
72619.0,Accept
31821.0,Accept
11117.0,Deny
17475.0,Deny
3239.0,Deny
11415.0,Deny
58568.0,Deny
69834.0,Deny
47288.0,Accept
30803.0,Deny
3131.0,Deny
6783.0,Deny
19659.0,Deny
59329.0,Accept
83481.0,Deny
28621.0,Deny
45210.0,Deny
96086.0,Deny
69480.0,Accept
39995.0,Deny
63139.0,Deny
59461.0,Deny
54277.0,Deny
60151.0,Deny
6080.0,Deny
89070.0,Deny
13786.0,Deny
28747.0,Deny
25561.0,Deny
24349.0,Deny
32104.0,Deny
77864.0,Deny
66484.0,Deny
56910.0,Deny
10943.0,Deny
64215.0,Deny
17260.0,Deny
26551.0,Accept
103538.0,Deny
68016.0,Accept
60044.0,Deny
25896.0,Deny
37572.0,Deny
55092.0,Deny
23897.0,Deny
55540.0,Deny
90827.0,Deny
37632.0,Deny
